1,01/02/2018,55000,55000,458.333315,0.003315,0.003315,0,458.33,0,0,458.33,458.33,0,0
2,01/03/2018,55000,55000,458.333315,0.003315,0.00663,0,458.33,0,0,916.66,458.33,0,0
3,01/04/2018,55000,55000,458.333315,0.003315,0.009945,0,458.33,0,0,1374.99,458.33,0,0
4,01/05/2018,55000,55000,458.333315,0.003315,0.01326,0.01,458.34,0,0,1833.33,458.34,0,0
5,01/06/2018,55000,55000,458.333315,0.003315,0.006575,0,458.33,0,0,2291.66,458.33,0,0
6,01/07/2018,55000,55000,458.333315,0.003315,0.00989,0,458.33,0,0,2749.99,458.33,0,0
7,01/08/2018,55000,55000,458.333315,0.003315,0.013205,0.01,458.34,0,0,3208.33,458.34,0,0
8,01/09/2018,55000,55000,458.333315,0.003315,0.00652,0,458.33,0,0,3666.66,458.33,0,0
9,01/10/2018,55000,55000,458.333315,0.003315,0.009835,0,458.33,0,0,4124.99,458.33,0,0
10,01/11/2018,55000,55000,458.333315,0.003315,0.01315,0.01,458.34,0,0,4583.33,458.34,0,0
11,01/12/2018,55000,55000,458.333315,0.003315,0.006465,0,458.33,0,0,5041.66,458.33,0,0
12,01/01/2019,55000,55000,458.333315,0.003315,0.00978,0,458.33,0,0,5499.99,458.33,0,0
13,01/02/2019,55000,55000,458.333315,0.003315,0.013095,0.01,458.34,0,0,5958.33,458.34,0,0
14,01/03/2019,55000,55000,458.333315,0.003315,0.00641,0,458.33,0,0,6416.66,458.33,0,0
15,01/04/2019,55000,55000,458.333315,0.003315,0.009725,0,458.33,0,0,6874.99,458.33,0,0
16,01/05/2019,55000,55000,458.333315,0.003315,0.01304,0.01,458.34,0,0,7333.33,458.34,0,0
17,01/06/2019,55000,55000,458.333315,0.003315,0.006355,0,458.33,0,0,7791.66,458.33,0,0
18,01/07/2019,55000,55000,458.333315,0.003315,0.00967,0,458.33,0,0,8249.99,458.33,0,0
19,01/08/2019,55000,55000,458.333315,0.003315,0.012985,0.01,458.34,0,0,8708.33,458.34,0,0
20,01/09/2019,55000,55000,458.333315,0.003315,0.0063,0,458.33,0,0,9166.66,458.33,0,0
21,01/10/2019,55000,55000,458.333315,0.003315,0.009615,0,458.33,0,0,9624.99,458.33,0,0
22,01/11/2019,55000,55000,458.333315,0.003315,0.01293,0.01,458.34,0,0,10083.33,458.34,0,0
23,01/12/2019,55000,55000,458.333315,0.003315,0.006245,0,458.33,0,0,10541.66,458.33,0,0
24,01/01/2020,55000,55000,458.333315,0.003315,0.00956,0,458.33,0,0,10999.99,458.33,0,0
25,01/02/2020,55000,55000,458.333315,0.003315,0.012875,0.01,458.34,0,0,11458.33,458.34,0,0
26,01/03/2020,55000,55000,458.333315,0.003315,0.00619,0,458.33,0,0,11916.66,458.33,0,0
27,01/04/2020,55000,55000,458.333315,0.003315,0.009505,0,458.33,0,0,12374.99,458.33,0,0
28,01/05/2020,55000,55000,458.333315,0.003315,0.01282,0.01,458.34,0,0,12833.33,458.34,0,0
29,01/06/2020,55000,55000,458.333315,0.003315,0.006135,0,458.33,0,0,13291.66,458.33,0,0
30,01/07/2020,55000,55000,458.333315,0.003315,0.00945,0,458.33,0,0,13749.99,458.33,0,0
31,01/08/2020,55000,55000,458.333315,0.003315,0.012765,0.01,458.34,0,0,14208.33,458.34,0,0
32,01/09/2020,55000,55000,458.333315,0.003315,0.00608,0,458.33,0,0,14666.66,458.33,0,0
33,01/10/2020,55000,55000,458.333315,0.003315,0.009395,0,458.33,0,0,15124.99,458.33,0,0
34,01/11/2020,55000,55000,458.333315,0.003315,0.01271,0.01,458.34,0,0,15583.33,458.34,0,0
35,01/12/2020,55000,55000,458.333315,0.003315,0.006025,0,458.33,0,0,16041.66,458.33,0,0
36,01/01/2021,55000,0,458.333315,0.003315,0.00934,0,458.33,55000,55000,16499.99,55458.33,0,0
