1,2018-01-01,10.0,10.0,89.74,0.0,0.0,0.0,89.74,0.0,0.0,89.74,89.74,1000.0,920.36
2,2018-02-01,10.0,10.0,89.73362723434874819741114610269219357612175394309879221,0.00362723434874819741114610269219357612175394309879221,0.00362723434874819741114610269219357612175394309879221,0.0,89.73,0.0,0.0,179.47,89.73,920.36,839.93
3,2018-03-01,10.0,10.0,89.73929074104098478314289697417472335625385394309879221,-0.00070925895901521685710302582527664374614605690120779,0.00291797538973298055404307686691693237560788619758442,0.0,89.74,0.0,0.0,269.21,89.74,839.93,758.69
4,2018-04-01,10.0,10.0,89.73691088280013296625877753936121584112832226028429873,-0.00308911719986703374122246063878415887167773971570127,-0.00017114181013405318717938377186722649606985351811685,0.0,89.74,0.0,0.0,358.95,89.74,758.69,676.64
5,2018-05-01,10.0,10.0,89.73640722597689337846415876712050184681178409619758442,-0.00359277402310662153584123287949815318821590380241558,-0.00376391583324067472302061665136537968428575732053243,0.0,89.74,0.0,0.0,448.69,89.74,676.64,593.77
6,2018-06-01,10.0,10.0,89.73769853258539975913421395549805595266446811858188315,-0.00230146741460024086578604450194404733553188141811685,-0.00606538324784091558880666115330942701981763873864928,0.0,89.74,0.0,0.0,538.43,89.74,593.77,510.07
7,2018-07-01,10.0,10.0,89.74070275226000478086091399918558151899084182210529873,0.00070275226000478086091399918558151899084182210529873,-0.00536263098783613472789266196772790802897581663335055,0.0,89.74,0.0,0.0,628.17,89.74,510.07,425.53
8,2018-08-01,10.0,10.0,89.73533701413136121909401963779039553318819068293317105,-0.00466298586863878090598036220960446681180931706682895,-0.0000256168564749156338730241773323748407851337001795,-0.01,89.73,0.0,0.0,717.9,89.73,425.53,340.15
9,2018-09-01,10.0,10.0,89.74151761862141578195538466066670181282851643739790083,0.00151761862141578195538466066670181282851643739790083,0.00149200176494086632151163648936943798773130369772133,0.0,89.74,0.0,0.0,807.64,89.74,340.15,253.91
10,2018-10-01,10.0,10.0,89.73916002915637408197246115099693409416112973964949531,-0.00083997084362591802753884900306590583887026035050469,0.00065203092131494829397278748630353214886104334721664,0.0,89.74,0.0,0.0,897.38,89.74,253.91,166.81
11,2018-11-01,10.0,10.0,89.7381788637967106974879460656075165550238613551316945,-0.0018211362032893025120539343924834449761386448683055,-0.00116910528197435421808114690617991282727760152108886,0.0,89.74,0.0,0.0,987.12,89.74,166.81,78.84
12,2018-12-01,10.0,0.0,79.7284,-0.0016,-0.00276910528197435421808114690617991282727760152108886,-0.0,79.73,10.0,10.0,1066.85,89.73,78.84,0 
