1,4/1/2018,55000.00,50416.67,1375.000000000000000000,0.000000000000000000,0.000000000000000000,0.00,1375.00,4583.33,4583.33,1375.00,5958.33,0,0
2,7/1/2018,50416.67,45833.34,1260.416750000000000000,-0.003249999999979990,-0.003249999999979990,0.00,1260.42,4583.33,9166.66,2635.42,5843.75,0,0
3,10/1/2018,45833.34,41250.01,1145.833500000000000000,0.003500000000030920,0.000250000000050932,0.00,1145.83,4583.33,13749.99,3781.25,5729.16,0,0
4,1/1/2019,41250.01,36666.68,1031.250250000000000000,0.000249999999823558,0.000499999999874490,0.00,1031.25,4583.33,18333.32,4812.50,5614.58,0,0
5,4/1/2019,36666.68,32083.35,916.667000000000000000,-0.003000000000042750,-0.002500000000168260,0.00,916.67,4583.33,22916.65,5729.17,5500.00,0,0
6,7/1/2019,32083.35,27500.02,802.083750000000000000,0.003749999999740790,0.001249999999572540,0.00,802.08,4583.33,27499.98,6531.25,5385.41,0,0
7,10/1/2019,27500.02,22916.69,687.500500000000000000,0.000499999999760803,0.001749999999333340,0.00,687.50,4583.33,32083.31,7218.75,5270.83,0,0
8,1/1/2020,22916.69,18333.36,572.917250000000000000,-0.002750000000219190,-0.001000000000885850,0.00,572.92,4583.33,36666.64,7791.67,5156.25,0,0
9,4/1/2020,18333.36,13750.03,458.334000000000000000,0.003999999999678040,0.002999999998792190,0.00,458.33,4583.33,41249.97,8250.00,5041.66,0,0
10,7/1/2020,13750.03,9166.70,343.750750000000000000,0.000749999999698048,0.003749999998490240,0.00,343.75,4583.33,45833.30,8593.75,4927.08,0,0
11,10/1/2020,9166.70,4583.37,229.167500000000000000,-0.002500000000310360,0.001249999998179870,0.00,229.17,4583.33,50416.63,8822.92,4812.50,0,0
12,1/1/2021,4583.37,0.00,114.584250000000000000,0.004249999999657920,0.005499999997837790,0.00,114.58,4583.37,55000.00,8937.50,4697.95,0,0
