1,2018-01-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.33
2,2018-02-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666666,0.0,0.0,0.0,0.0,0.0,0.0,458.33,916.66
3,2018-03-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999999,0.0,0.0,0.0,0.0,0.0,0.0,916.66,1374.99
4,2018-04-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333332,0.01,0.0,0.0,0.0,0.0,0.0,1374.99,1833.33
5,2018-05-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666665,0.0,0.0,0.0,0.0,0.0,0.0,1833.33,2291.66
6,2018-06-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999998,0.0,0.0,0.0,0.0,0.0,0.0,2291.66,2749.99
7,2018-07-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333331,0.01,0.0,0.0,0.0,0.0,0.0,2749.99,3208.33
8,2018-08-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666664,0.0,0.0,0.0,0.0,0.0,0.0,3208.33,3666.66
9,2018-09-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999997,0.0,0.0,0.0,0.0,0.0,0.0,3666.66,4124.99
10,2018-10-01,55000.0,55000.0,458.33333333333,0.00333333333,0.0033333333,0.01,0.0,0.0,0.0,0.0,0.0,4124.99,4583.33
11,2018-11-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666663,0.0,0.0,0.0,0.0,0.0,0.0,4583.33,5041.66
12,2018-12-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999996,0.0,0.0,0.0,0.0,0.0,0.0,5041.66,5499.99
13,2019-01-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333329,0.01,0.0,0.0,0.0,0.0,0.0,5499.99,5958.33
14,2019-02-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666662,0.0,0.0,0.0,0.0,0.0,0.0,5958.33,6416.66
15,2019-03-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999995,0.0,0.0,0.0,0.0,0.0,0.0,6416.66,6874.99
16,2019-04-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333328,0.01,0.0,0.0,0.0,0.0,0.0,6874.99,7333.33
17,2019-05-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666661,0.0,0.0,0.0,0.0,0.0,0.0,7333.33,7791.66
18,2019-06-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999994,0.0,0.0,0.0,0.0,0.0,0.0,7791.66,8249.99
19,2019-07-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333327,0.01,0.0,0.0,0.0,0.0,0.0,8249.99,8708.33
20,2019-08-01,55000.0,55000.0,458.33333333333,0.00333333333,0.0066666666,0.0,0.0,0.0,0.0,0.0,0.0,8708.33,9166.66
21,2019-09-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999993,0.0,0.0,0.0,0.0,0.0,0.0,9166.66,9624.99
22,2019-10-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333326,0.01,0.0,0.0,0.0,0.0,0.0,9624.99,10083.33
23,2019-11-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666659,0.0,0.0,0.0,0.0,0.0,0.0,10083.33,10541.66
24,2019-12-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999992,0.0,0.0,0.0,0.0,0.0,0.0,10541.66,10999.99
25,2020-01-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333325,0.01,0.0,0.0,0.0,0.0,0.0,10999.99,11458.33
26,2020-02-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666658,0.0,0.0,0.0,0.0,0.0,0.0,11458.33,11916.66
27,2020-03-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999991,0.0,0.0,0.0,0.0,0.0,0.0,11916.66,12374.99
28,2020-04-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333324,0.01,0.0,0.0,0.0,0.0,0.0,12374.99,12833.33
29,2020-05-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666657,0.0,0.0,0.0,0.0,0.0,0.0,12833.33,13291.66
30,2020-06-01,55000.0,55000.0,458.33333333333,0.00333333333,0.0099999999,0.0,0.0,0.0,0.0,0.0,0.0,13291.66,13749.99
31,2020-07-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333323,0.01,0.0,0.0,0.0,0.0,0.0,13749.99,14208.33
32,2020-08-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666656,0.0,0.0,0.0,0.0,0.0,0.0,14208.33,14666.66
33,2020-09-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00999999989,0.0,0.0,0.0,0.0,0.0,0.0,14666.66,15124.99
34,2020-10-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00333333322,0.01,0.0,0.0,0.0,0.0,0.0,15124.99,15583.33
35,2020-11-01,55000.0,55000.0,458.33333333333,0.00333333333,0.00666666655,0.0,0.0,0.0,0.0,0.0,0.0,15583.33,16041.66
36,2020-12-01,55000.0,0.0,458.33333333333,0.00333333333,0.00999999988,0.0,16499.99,55000.0,55000.0,16499.99,71499.99,16041.66,0
