1,20202-01-01,1000.0,1000.0,186.67,0.0,0.0,0.0,186.67,0.0,0.0,186.67,186.67,1000.0,833.33
2,20202-02-01,1000.0,1000.0,185.0033,0.0033,0.0033,0.0,185.0,0.0,0.0,371.67,185.0,833.33,666.66
3,20202-03-01,1000.0,1000.0,183.3366,-0.0034,-0.0001,-0.0,183.34,0.0,0.0,555.01,183.34,666.66,499.99
4,20202-04-01,1000.0,1000.0,181.6699,-0.0001,-0.0002,-0.0,181.67,0.0,0.0,736.68,181.67,499.99,333.32
5,20202-05-01,1000.0,1000.0,180.0032,0.0032,0.003,0.0,180.0,0.0,0.0,916.68,180.0,333.32,166.65
6,20202-06-01,1000.0,999.98,178.3165,-0.0035,-0.0005,-0.0,178.32,0.02,0.02,1095.0,178.34,166.65,0.0
7,20202-07-01,999.98,833.31,9.9998,-0.0002,-0.0007,-0.0,10.0,166.67,166.69,1105.0,176.67,0.0,0.0
8,20202-08-01,833.31,666.64,8.3331,0.0031,0.0024,0.0,8.33,166.67,333.36,1113.33,175.0,0.0,0.0
9,20202-09-01,666.64,499.97,6.6664,-0.0036,-0.0012,-0.0,6.67,166.67,500.03,1120.0,173.34,0.0,0.0
10,20202-10-01,499.97,333.3,4.9997,-0.0003,-0.0015,-0.0,5.0,166.67,666.7,1125.0,171.67,0.0,0.0
11,20202-11-01,333.3,166.63,3.333,0.003,0.0015,0.0,3.33,166.67,833.37,1128.33,170.0,0.0,0.0
12,20202-12-01,166.63,0.0,1.6663,-0.0037,-0.0022,-0.0,1.67,166.63,1000.0,1130.0,168.3,0.0,0
