1,4/1/2018,825.00,625.00,200.00,9375.00,625.00,1500.00,200.00,0,0
2,7/1/2018,812.50,625.00,187.50,8750.00,1250.00,1312.50,387.50,0,0
3,10/1/2018,800.00,625.00,175.00,8125.00,1875.00,1137.50,562.50,0,0
4,1/1/2019,787.50,625.00,162.50,7500.00,2500.00,975.00,725.00,0,0
5,4/1/2019,775.00,625.00,150.00,6875.00,3125.00,825.00,875.00,0,0
6,7/1/2019,762.50,625.00,137.50,6250.00,3750.00,687.50,1012.50,0,0
7,10/1/2019,750.00,625.00,125.00,5625.00,4375.00,562.50,1137.50,0,0
8,1/1/2020,737.50,625.00,112.50,5000.00,5000.00,450.00,1250.00,0,0
9,4/1/2020,725.00,625.00,100.00,4375.00,5625.00,350.00,1350.00,0,0
10,7/1/2020,712.50,625.00,87.50,3750.00,6250.00,262.50,1437.50,0,0
11,10/1/2020,700.00,625.00,75.00,3125.00,6875.00,187.50,1512.50,0,0
12,1/1/2021,687.50,625.00,62.50,2500.00,7500.00,125.00,1575.00,0,0
13,4/1/2021,675.00,625.00,50.00,1875.00,8125.00,75.00,1625.00,0,0
14,7/1/2021,662.50,625.00,37.50,1250.00,8750.00,37.50,1662.50,0,0
15,10/1/2021,650.00,625.00,25.00,625.00,9375.00,12.50,1687.50,0,0
16,1/1/2022,637.50,625.00,12.50,0,10000.00,0,1700.00,0,0
